number,name,value,suit,rank
1,Two of Hearts,2,Hearts,1
2,Three of Hearts,3,Hearts,2
3,Four of Hearts,4,Hearts,3
4,Five of Hearts,5,Hearts,4
5,Six of Hearts,6,Hearts,5
6,Seven of Hearts,7,Hearts,6
7,Eight of Hearts,8,Hearts,7
8,Nine of Hearts,9,Hearts,8
9,Ten of Hearts,10,Hearts,9
10,Jack of Hearts,10,Hearts,10
11,Queen of Hearts,10,Hearts,11
12,King of Hearts,10,Hearts,12
13,Ace of Hearts,11,Hearts,13
14,Two of Spades,2,Spades,1
15,Three of Spades,3,Spades,2
16,Four of Spades,4,Spades,3
17,Five of Spades,5,Spades,4
18,Six of Spades,6,Spades,5
19,Seven of Spades,7,Spades,6
20,Eight of Spades,8,Spades,7
21,Nine of Spades,9,Spades,8
22,Ten of Spades,10,Spades,9
23,Jack of Spades,10,Spades,10
24,Queen of Spades,10,Spades,11
25,King of Spades,10,Spades,12
26,Ace of Spades,11,Spades,13
27,Two of Diamonds,2,Diamonds,1
28,Three of Diamonds,3,Diamonds,2
29,Four of Diamonds,4,Diamonds,3
30,Five of Diamonds,5,Diamonds,4
31,Six of Diamonds,6,Diamonds,5
32,Seven of Diamonds,7,Diamonds,6
33,Eight of Diamonds,8,Diamonds,7
34,Nine of Diamonds,9,Diamonds,8
35,Ten of Diamonds,10,Diamonds,9
36,Jack of Diamonds,10,Diamonds,10
37,Queen of Diamonds,10,Diamonds,11
38,King of Diamonds,10,Diamonds,12
39,Ace of Diamonds,11,Diamonds,13
40,Two of Clubs,2,Clubs,1
41,Three of Clubs,3,Clubs,2
42,Four of Clubs,4,Clubs,3
43,Five of Clubs,5,Clubs,4
44,Six of Clubs,6,Clubs,5
45,Seven of Clubs,7,Clubs,6
46,Eight of Clubs,8,Clubs,7
47,Nine of Clubs,9,Clubs,8
48,Ten of Clubs,10,Clubs,9
49,Jack of Clubs,10,Clubs,10
50,Queen of Clubs,10,Clubs,11
51,King of Clubs,10,Clubs,12
52,Ace of Clubs,11,Clubs,13
